,year,carb_cost,tax_type,taxed_countries,taxing_countries,taxed_sectors,fair_tax,pol_pay_tax,tax_scheme,sigma_path,eta_path,path,path_tax_scheme,num,num_type,num_country,emissions,utility
0,2018,0.0,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/1_results.csv,,82961753.95007612,wage,WLD,46514.08959472819,1.0
1,2018,1e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/2_results.csv,,82961753.95007612,wage,WLD,46312.684132790586,0.9999987899381104
2,2018,2e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/3_results.csv,,82961753.95007612,wage,WLD,46114.51461287222,0.9999952095877188
3,2018,3e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/4_results.csv,,82961753.95007612,wage,WLD,45919.19633999978,0.9999893241830836
4,2018,4e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/5_results.csv,,82961753.95007612,wage,WLD,45726.50791185555,0.9999811919065188
5,2018,4.999999999999999e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/6_results.csv,,82961753.95007612,wage,WLD,45536.30309527784,0.9999708670069412
6,2018,6e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/7_results.csv,,82961753.95007612,wage,WLD,45348.47434854021,0.9999584010341306
7,2018,7e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/8_results.csv,,82961753.95007612,wage,WLD,45162.935959778406,0.999943843396878
8,2018,8e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/9_results.csv,,82961753.95007612,wage,WLD,44979.615551527895,0.9999272416527528
9,2018,9e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/10_results.csv,,82961753.95007612,wage,WLD,44798.44948708816,0.9999086416855636
10,2018,9.999999999999996e-06,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/11_results.csv,,82961753.95007612,wage,WLD,44619.38023590501,0.9998880878265366
11,2018,1.1e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/12_results.csv,,82961753.95007612,wage,WLD,44442.35478165215,0.9998656229445888
12,2018,1.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/13_results.csv,,82961753.95007612,wage,WLD,44267.32361443009,0.9998412885251592
13,2018,1.2999999999999998e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/14_results.csv,,82961753.95007612,wage,WLD,44094.24006520016,0.999815124737507
14,2018,1.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/15_results.csv,,82961753.95007612,wage,WLD,43923.05984855307,0.9997871704926986
15,2018,1.5e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/16_results.csv,,82961753.95007612,wage,WLD,43753.74073554081,0.9997574635074058
16,2018,1.6e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/17_results.csv,,82961753.95007612,wage,WLD,43586.242312926304,0.99972604034421
17,2018,1.7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/18_results.csv,,82961753.95007612,wage,WLD,43420.52579803202,0.9996929364703944
18,2018,1.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/19_results.csv,,82961753.95007612,wage,WLD,43256.55389370927,0.9996581863008132
19,2018,1.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/20_results.csv,,82961753.95007612,wage,WLD,43094.29067044829,0.9996218232424804
20,2018,1.9999999999999995e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/21_results.csv,,82961753.95007612,wage,WLD,42933.70146866255,0.9995838797334629
21,2018,2.1e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/22_results.csv,,82961753.95007612,wage,WLD,42774.7528156451,0.9995443872848906
22,2018,2.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/23_results.csv,,82961753.95007612,wage,WLD,42617.4123542015,0.9995033765168952
23,2018,2.3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/24_results.csv,,82961753.95007612,wage,WLD,42461.64877909897,0.9994608771943684
24,2018,2.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/25_results.csv,,82961753.95007612,wage,WLD,42307.43178133349,0.9994169182604148
25,2018,2.5e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/26_results.csv,,82961753.95007612,wage,WLD,42154.73199783324,0.9993715278669836
26,2018,2.5999999999999995e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/27_results.csv,,82961753.95007612,wage,WLD,42003.52096492599,0.9993247334077712
27,2018,2.7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/28_results.csv,,82961753.95007612,wage,WLD,41853.77107689562,0.9992765615437162
28,2018,2.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/29_results.csv,,82961753.95007612,wage,WLD,41705.45554687665,0.999227038233926
29,2018,2.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/30_results.csv,,82961753.95007612,wage,WLD,41558.54837095713,0.999176188758458
30,2018,3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/31_results.csv,,82961753.95007612,wage,WLD,41413.02429454567,0.99912403774612
31,2018,3.1e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/32_results.csv,,82961753.95007612,wage,WLD,41268.858781235176,0.9990706091965124
32,2018,3.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/33_results.csv,,82961753.95007612,wage,WLD,41126.0279833613,0.9990159265020832
33,2018,3.3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/34_results.csv,,82961753.95007612,wage,WLD,40984.508714101925,0.9989600124717768
34,2018,3.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/35_results.csv,,82961753.95007612,wage,WLD,40844.278421849,0.9989028893489262
35,2018,3.5e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/36_results.csv,,82961753.95007612,wage,WLD,40705.31516516103,0.998844578833751
36,2018,3.6e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/37_results.csv,,82961753.95007612,wage,WLD,40567.597589795376,0.9987851020989476
37,2018,3.7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/38_results.csv,,82961753.95007612,wage,WLD,40431.104906334585,0.9987244798103416
38,2018,3.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/39_results.csv,,82961753.95007612,wage,WLD,40295.81686930701,0.9986627321424396
39,2018,3.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/40_results.csv,,82961753.95007612,wage,WLD,40161.71375746443,0.9985998787942144
40,2018,3.999999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/41_results.csv,,82961753.95007612,wage,WLD,40028.776354305824,0.9985359390084412
41,2018,4.1e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/42_results.csv,,82961753.95007612,wage,WLD,39896.9859306416,0.9984709315806796
42,2018,4.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/43_results.csv,,82961753.95007612,wage,WLD,39766.324227017234,0.9984048748791456
43,2018,4.299999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/44_results.csv,,82961753.95007612,wage,WLD,39636.77343731101,0.9983377868554112
44,2018,4.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/45_results.csv,,82961753.95007612,wage,WLD,39508.31619325586,0.9982696850587688
45,2018,4.5e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/46_results.csv,,82961753.95007612,wage,WLD,39380.93554941786,0.9982005866460548
46,2018,4.6e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/47_results.csv,,82961753.95007612,wage,WLD,39254.61496879524,0.9981305083983052
47,2018,4.7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/48_results.csv,,82961753.95007612,wage,WLD,39129.33830917497,0.9980594667301204
48,2018,4.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/49_results.csv,,82961753.95007612,wage,WLD,39005.08981015613,0.9979874776996652
49,2018,4.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/50_results.csv,,82961753.95007612,wage,WLD,38881.85408062208,0.9979145570203216
50,2018,5e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/51_results.csv,,82961753.95007612,wage,WLD,38759.61608652874,0.9978407200719835
51,2018,5.1e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/52_results.csv,,82961753.95007612,wage,WLD,38638.36113970537,0.9977659819094444
52,2018,5.199999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/53_results.csv,,82961753.95007612,wage,WLD,38518.07488662015,0.9976903572724842
53,2018,5.3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/54_results.csv,,82961753.95007612,wage,WLD,38398.74329805111,0.9976138605947104
54,2018,5.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/55_results.csv,,82961753.95007612,wage,WLD,38280.35265861227,0.9975365060131752
55,2018,5.499999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/56_results.csv,,82961753.95007612,wage,WLD,38162.88955732898,0.997458307375217
56,2018,5.6e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/57_results.csv,,82961753.95007612,wage,WLD,38046.34087809406,0.9973792782474724
57,2018,5.7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/58_results.csv,,82961753.95007612,wage,WLD,37930.69379080135,0.9972994319237818
58,2018,5.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/59_results.csv,,82961753.95007612,wage,WLD,37815.93574269585,0.997218781434044
59,2018,5.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/60_results.csv,,82961753.95007612,wage,WLD,37702.054450030126,0.9971373395487366
60,2018,6e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/61_results.csv,,82961753.95007612,wage,WLD,37589.03789013816,0.9970551187875748
61,2018,6.1e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/62_results.csv,,82961753.95007612,wage,WLD,37476.8742937669,0.9969721314255388
62,2018,6.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/63_results.csv,,82961753.95007612,wage,WLD,37365.55213762676,0.9968883894997298
63,2018,6.3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/64_results.csv,,82961753.95007612,wage,WLD,37255.060137372406,0.9968039048166014
64,2018,6.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/65_results.csv,,82961753.95007612,wage,WLD,37145.387240671225,0.9967186889564046
65,2018,6.5e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/66_results.csv,,82961753.95007612,wage,WLD,37036.52262064737,0.9966327532800664
66,2018,6.599999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/67_results.csv,,82961753.95007612,wage,WLD,36928.455669571966,0.9965461089338574
67,2018,6.7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/68_results.csv,,82961753.95007612,wage,WLD,36821.17599266889,0.9964587668563288
68,2018,6.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/69_results.csv,,82961753.95007612,wage,WLD,36714.67340224139,0.9963707377826616
69,2018,6.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/70_results.csv,,82961753.95007612,wage,WLD,36608.9379119373,0.9962820322500592
70,2018,7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/71_results.csv,,82961753.95007612,wage,WLD,36503.95973136465,0.9961926606009616
71,2018,7.099999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/72_results.csv,,82961753.95007612,wage,WLD,36399.72926065057,0.9961026329910524
72,2018,7.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/73_results.csv,,82961753.95007612,wage,WLD,36296.237085442684,0.9960119593915464
73,2018,7.3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/74_results.csv,,82961753.95007612,wage,WLD,36193.473971859,0.9959206495947276
74,2018,7.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/75_results.csv,,82961753.95007612,wage,WLD,36091.43086177136,0.995828713216718
75,2018,7.5e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/76_results.csv,,82961753.95007612,wage,WLD,35990.09886828385,0.9957361597039468
76,2018,7.599999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/77_results.csv,,82961753.95007612,wage,WLD,35889.46927103536,0.9956429983360358
77,2018,7.7e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/78_results.csv,,82961753.95007612,wage,WLD,35789.533512145994,0.9955492382292428
78,2018,7.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/79_results.csv,,82961753.95007612,wage,WLD,35690.283191899296,0.995454888341018
79,2018,7.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/80_results.csv,,82961753.95007612,wage,WLD,35591.71006485748,0.9953599574728356
80,2018,7.999999999999998e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/81_results.csv,,82961753.95007612,wage,WLD,35493.80603577679,0.9952644542753046
81,2018,8.099999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/82_results.csv,,82961753.95007612,wage,WLD,35396.56315597453,0.9951683872503074
82,2018,8.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/83_results.csv,,82961753.95007612,wage,WLD,35299.97361963968,0.9950717647549174
83,2018,8.3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/84_results.csv,,82961753.95007612,wage,WLD,35204.02976029334,0.9949745950046563
84,2018,8.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/85_results.csv,,82961753.95007612,wage,WLD,35108.724047379816,0.9948768860764186
85,2018,8.499999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/86_results.csv,,82961753.95007612,wage,WLD,35014.049083023194,0.9947786459113036
86,2018,8.599999999999998e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/87_results.csv,,82961753.95007612,wage,WLD,34919.99759867207,0.9946798823190393
87,2018,8.699999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/88_results.csv,,82961753.95007612,wage,WLD,34826.56245211841,0.9945806029794826
88,2018,8.8e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/89_results.csv,,82961753.95007612,wage,WLD,34733.73662436619,0.9944808154457438
89,2018,8.9e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/90_results.csv,,82961753.95007612,wage,WLD,34641.51321691794,0.9943805271465708
90,2018,8.999999999999999e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/91_results.csv,,82961753.95007612,wage,WLD,34549.88544868796,0.9942797453896884
91,2018,9.1e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/92_results.csv,,82961753.95007612,wage,WLD,34458.84665345358,0.994178477364336
92,2018,9.2e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/93_results.csv,,82961753.95007612,wage,WLD,34368.39027711905,0.9940767301438242
93,2018,9.3e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/94_results.csv,,82961753.95007612,wage,WLD,34278.509875076365,0.993974510687751
94,2018,9.4e-05,uniform,,,,False,False,producer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_60/95_results.csv,,82961753.95007612,wage,WLD,34189.19910982366,0.9938718258441246
